"","timestamp","value","is_anomaly","file_number"
"275",275,0.031087561676959,0,1
"276",276,0.071287463233942,0,1
"277",277,0.14372616993938,0,1
"278",278,0.12647517487143,0,1
"279",279,0.042854531198562,0,1
"280",280,0.039930389849144,0,1
"281",281,0.076184645265048,0,1
"282",282,0.037830020408535,0,1
"283",283,0.030884138240845,0,1
"284",284,0.048316550276279,0,1
"285",285,0.10986585566763,0,1
"286",286,0.025485002897852,0,1
"287",287,0.12451757643335,0,1
"288",288,0.12875690949235,0,1
"289",289,0.15720639094135,0,1
"290",290,0.079092017261926,0,1
"291",291,0.1471149989048,0,1
"292",292,0.0531410973178,0,1
"293",293,0.10136246281349,0,1
"294",294,0.053119315802353,0,1
"295",295,0.11313351589999,0,1
"296",296,0.076760188212735,0,1
"297",297,0.088905221333512,0,1
"298",298,0.1009555130175,0,1
"299",299,0.15685427502807,0,1
"300",300,0.11090638960365,0,1
"301",301,0.054798089981891,0,1
"302",302,0.08461316628091,0,1
"303",303,0.15790425505315,0,1
"304",304,0.021675109392134,0,1
"305",305,0.14112049645292,0,1
"306",306,0.059612111520904,0,1
"307",307,0.067835890522602,0,1
"308",308,0.047414460026828,0,1
"309",309,0.050348669783997,0,1
"310",310,0.072967157731933,0,1
"311",311,0.10713527159169,0,1
"312",312,0.073622496612493,0,1
"313",313,0.11556476355437,0,1
"314",314,0.034160489683708,0,1
"315",315,0.019571935182124,0,1
"316",316,0.15720996206912,0,1
"317",317,0.11515041454164,0,1
"318",318,0.086415715789296,0,1
"319",319,0.092606306920552,0,1
"320",320,0.046458579038692,0,1
"321",321,0.10977831600416,0,1
"322",322,0.11090009191451,0,1
"323",323,0.076652795374797,0,1
"324",324,0.1087202400467,0,1
"325",325,0.11471628863897,0,1
"326",326,0.11070024667119,0,1
"327",327,0.026827723134058,0,1
"328",328,0.029426630692549,0,1
"329",329,0.028611752774164,0,1
"330",330,0.053106181092382,0,1
"331",331,0.055538160906184,0,1
"332",332,0.11009690391165,0,1
"333",333,0.10979978093137,0,1
"334",334,0.036174223284821,0,1
"335",335,0.048361321378982,0,1
"336",336,0.10958125953198,0,1
"337",337,0.047305343559722,0,1
"338",338,0.045316868664604,0,1
"339",339,0.13255054531036,0,1
"340",340,0.079695587369141,0,1
"341",341,0.10277355185943,0,1
"342",342,0.15061124796385,0,1
"343",343,0.14509169704095,0,1
"344",344,0.054445250001619,0,1
"345",345,0.082058799915824,0,1
"346",346,0.042151311782819,0,1
"347",347,0.057404703309706,0,1
"348",348,0.040891918425583,0,1
"349",349,0.045224636676715,0,1
"350",350,0,0,1
"351",351,0,0,1
"352",352,0.10335456693443,0,1
"353",353,0.033846222120808,0,1
"354",354,0.026167129419328,0,1
"355",355,0.085717677808715,0,1
"356",356,0.12459953631184,0,1
"357",357,0.054750658073534,0,1
"358",358,0.20799106772677,0,1
"359",359,0.10314231079956,0,1
"360",360,0.12212653292147,0,1
"361",361,0.19159058299176,0,1
"362",362,0.10782180851978,0,1
"363",363,0.064088695386379,0,1
"364",364,0.095540168894753,0,1
"365",365,0.039360296791109,0,1
"366",366,0.086611479249287,0,1
"367",367,0.05845507441603,0,1
"368",368,0.051490800079599,0,1
"369",369,0.075496432869001,0,1
"370",370,0.10358625218721,0,1
"371",371,0.062806431427897,0,1
"372",372,0.08970338978685,0,1
"373",373,0.094517316130968,0,1
"374",374,0.032322011663911,0,1
"375",375,0.047911560407608,0,1
"376",376,0.062001214431213,0,1
"377",377,0.027102718749392,0,1
"378",378,0.034703114844079,0,1
"379",379,0.066236017573192,0,1
"380",380,0.032230355211769,0,1
"381",381,0.11559664215716,0,1
"382",382,0.021952502374124,0,1
"383",383,0.13347711194703,0,1
"384",384,0.10579408349834,0,1
"385",385,0.10679035350244,0,1
"386",386,0.068633627680319,0,1
"387",387,0.046995180114361,0,1
"388",388,0.14159640074336,0,1
"389",389,0.078500039299167,0,1
"390",390,0.049232295047845,0,1
"391",391,0.078777592482879,0,1
"392",392,0.08993433499951,0,1
"393",393,0.081869163858473,0,1
"394",394,0.14556064903749,0,1
"395",395,0,0,1
"396",396,0,0,1
"397",397,0.030693547421212,0,1
"398",398,0,0,1
"399",399,0.046999447831427,0,1
"400",400,0.028815579681692,0,1
"401",401,0,0,1
"402",402,0.039360296791109,0,1
"403",403,0.039570832199428,0,1
"404",404,0.090659246308087,0,1
"405",405,0.10540579050057,0,1
"406",406,0.062601610466313,0,1
"407",407,0.051455855638306,0,1
"408",408,0.054631758648785,0,1
"409",409,0.09017822949731,0,1
"410",410,0.045287525091609,0,1
"411",411,0.033344698319951,0,1
"412",412,0.080098394586215,0,1
"413",413,0.025162301034707,0,1
"414",414,0.078260793447992,0,1
"415",415,0.072238639246792,0,1
"416",416,0.042917873674349,0,1
"417",417,0.047205971580879,0,1
"418",418,0.048273008229067,0,1
"419",419,0.036987975876273,0,1
"420",420,0.06291463671717,0,1
"421",421,0.033319304393751,0,1
"422",422,0.029115275623859,0,1
"423",423,0.06821638123436,0,1
"424",424,0.015408589348188,0,1
"425",425,0.01916018435633,0,1
"426",426,0.063742397464779,0,1
"427",427,0.099738890728803,0,1
"428",428,0.10950621554455,0,1
"429",429,0.061389206215894,0,1
"430",430,0.051307638060244,0,1
"431",431,0.082471571552878,0,1
"432",432,0.060122448878635,0,1
"433",433,0.0746984296972,0,1
"434",434,0.056170625137637,0,1
"435",435,0.052668952946361,0,1
"436",436,0.068871884486763,0,1
"437",437,0.040236057110939,0,1
"438",438,0.053200012471363,0,1
"439",439,0.056725172482788,0,1
"440",440,0.035229341473877,0,1
"441",441,0,0,1
"442",442,0.020190723068726,0,1
"443",443,0.093342961377898,0,1
"444",444,0,0,1
"445",445,0.015717168144981,0,1
"446",446,0.017190609993734,0,1
"447",447,0,0,1
"448",448,0.043273461915965,0,1
"449",449,0.029854520963498,0,1
"450",450,0.017383620014122,0,1
"451",451,0.046391383573699,0,1
"452",452,0.042155878228,0,1
"453",453,0.052684222339579,0,1
"454",454,0.063573954212613,0,1
"455",455,0.077413583128967,0,1
"456",456,0.069605078732108,0,1
"457",457,0.075937967855042,0,1
"458",458,0.047354002438352,0,1
"459",459,0.044000040388062,0,1
"460",460,0.095130971924595,0,1
"461",461,0.069274987547704,0,1
"462",462,0.061118974117397,0,1
"463",463,0.056393740750134,0,1
"464",464,0.061250865894099,0,1
"465",465,0.047746883512707,0,1
"466",466,0.047136440673386,0,1
"467",467,0,0,1
"468",468,0,0,1
"469",469,0.049828520132601,0,1
"470",470,0,0,1
"471",471,0,0,1
"472",472,0.043576825212604,0,1
"473",473,0.035173891965945,0,1
"474",474,0.044135103796651,0,1
"475",475,0.016955671451489,0,1
"476",476,0.1330396486107,0,1
"477",477,0.016462114132943,0,1
"478",478,0.055696363369897,0,1
"479",479,0.036411774365825,0,1
"480",480,0.047966724418057,0,1
"481",481,0.05609961782665,0,1
"482",482,0.096990479781121,0,1
"483",483,0.11147038220964,0,1
"484",484,0.044797927381498,0,1
"485",485,0.024403519177111,0,1
"486",486,0.085327768184265,0,1
"487",487,0.043615168647623,0,1
"488",488,0.056692005942856,0,1
"489",489,0.033708553131457,0,1
"490",490,0.040148453968244,0,1
"491",491,0.099551526697496,0,1
"492",492,0,0,1
"493",493,0.036157867549894,0,1
"494",494,0.052738784696875,0,1
"495",495,0.021636091422947,0,1
"496",496,0.037120220639644,0,1
"497",497,0.034467327401996,0,1
"498",498,0,0,1
"499",499,0.096807019710259,0,1
"500",500,0.059601475230884,0,1
"501",501,0.068431521141608,0,1
"502",502,0.09611085542804,0,1
"503",503,0.064177980162036,0,1
"504",504,0.11565746993409,0,1
"505",505,0.073501732487291,0,1
"506",506,0.072746100819649,0,1
"507",507,0.075578880023604,0,1
"508",508,0.036816888038697,0,1
"509",509,0.093969235453559,0,1
"510",510,0.034848294186597,0,1
"511",511,0.084191269180943,0,1
"512",512,0.13109036514766,0,1
"513",513,0.061132356147447,0,1
"514",514,0.019478099970089,0,1
"515",515,0,0,1
"516",516,0,0,1
"517",517,0.017965204407153,0,1
"518",518,0.019202263481759,0,1
"519",519,0,0,1
"520",520,0.052306327013631,0,1
"521",521,0.08536575533023,0,1
"522",522,0.052461360256699,0,1
"523",523,0.035302992848671,0,1
"524",524,0.028682734942579,0,1
"525",525,0.024204462299365,0,1
"526",526,0.034360100307537,0,1
"527",527,0.018977302969238,0,1
"528",528,0.034308847257872,0,1
"529",529,0.074600882554906,0,1
"530",530,0.055037935083209,0,1
"531",531,0.039311673522385,0,1
"532",532,0.046619928266775,0,1
"533",533,0.048227542028921,0,1
"534",534,0.020367863848114,0,1
"535",535,0.063069968046591,0,1
"536",536,0.054470866056974,0,1
"537",537,0,0,1
"538",538,0.059261864411046,0,1
"539",539,0.064174002348993,0,1
"540",540,0,0,1
"541",541,0.021912411214588,0,1
"542",542,0.057958262002106,0,1
"543",543,0.035358633773416,0,1
"544",544,0.029191244440103,0,1
"545",545,0.054981313823219,0,1
"546",546,0.064053477058578,0,1
"547",547,0,0,1
"548",548,0.055445634363329,0,1
"549",549,0.040996998867197,0,1
"550",550,0.027670189755404,0,1
"551",551,0.054579839310753,0,1
"552",552,0.044833640073299,0,1
"553",553,0.03282297151413,0,1
"554",554,0.017696014614986,0,1
"555",555,0.09418709999244,0,1
"556",556,0.061817529149429,0,1
"557",557,0.054000161367618,0,1
"558",558,0.06165600249599,0,1
"559",559,0.055915839259234,0,1
"560",560,0.062788330996733,0,1
"561",561,0.044888048273534,0,1
"562",562,0.095259484956337,0,1
"563",563,0.021952502374124,0,1
"564",564,0,0,1
"565",565,0,0,1
"566",566,0,0,1
"567",567,0.061557079663167,0,1
"568",568,0.14186075040414,0,1
"569",569,0,0,1
"570",570,0.077457673524504,0,1
"571",571,0.16422977329793,0,1
"572",572,0.049366067455729,0,1
"573",573,0.10064381631633,0,1
"574",574,0.11909159312806,0,1
"575",575,0.090038166766198,0,1
"576",576,0.055882659245704,0,1
"577",577,0.1836893913223,0,1
"578",578,0.085742682535503,0,1
"579",579,0.12559700716583,0,1
"580",580,0.086129850619071,0,1
"581",581,0.04175261832616,0,1
"582",582,0.094396473652892,0,1
"583",583,0.045323960075285,0,1
"584",584,0.13808411333909,0,1
"585",585,0.080293498546835,0,1
"586",586,0.06507307495461,0,1
"587",587,0.084518021856329,0,1
"588",588,0.030507395540508,0,1
"589",589,0.058925029212997,0,1
"590",590,0,0,1
"591",591,0.033075906123641,0,1
"592",592,0.16633704704671,0,1
"593",593,0.10228536028167,0,1
"594",594,0.16949365549683,0,1
"595",595,0.082603977562005,0,1
"596",596,0.024378363844868,0,1
"597",597,0.15686874147816,0,1
"598",598,0.063929461148943,0,1
"599",599,0.12602019009983,0,1
"600",600,0.035137191893634,0,1
"601",601,0.14965728062749,0,1
"602",602,0.10046170077382,0,1
"603",603,0.13163105487926,0,1
"604",604,0.043899611017859,0,1
"605",605,0.19567092855859,0,1
"606",606,0.19135011734275,0,1
"607",607,0.11171915024595,0,1
"608",608,0.032053604746412,0,1
"609",609,0.096448361580655,0,1
"610",610,0.079349961564334,0,1
"611",611,0.024581173073578,0,1
"612",612,0.025596039426134,0,1
"613",613,0.027922074309281,0,1
"614",614,0.02593545023878,0,1
"615",615,0.033086949155743,0,1
"616",616,0.047260069860172,0,1
"617",617,0.038487130166032,0,1
"618",618,0.16080169828563,0,1
"619",619,0.12635270044885,0,1
"620",620,0.046904491868436,0,1
"621",621,0.059534673085297,0,1
"622",622,0.12198352023568,0,1
"623",623,0.052131597947042,0,1
"624",624,0.094084438832673,0,1
"625",625,0.13486764750848,0,1
"626",626,0.062226183256115,0,1
"627",627,0.091202035463034,0,1
"628",628,0.096137859324631,0,1
"629",629,0.10449109200785,0,1
"630",630,0.097127966420289,0,1
"631",631,0.064404980330111,0,1
"632",632,0.10188181868693,0,1
"633",633,0.19953464365013,0,1
"634",634,0.0747839457206,0,1
"635",635,0,0,1
"636",636,0,0,1
"637",637,0,0,1
"638",638,0.041436571087464,0,1
"639",639,0.038671790863765,0,1
"640",640,0.035810634316102,0,1
"641",641,0.1409929213297,0,1
"642",642,0,0,1
"643",643,0.052915080344848,0,1
"644",644,0.11966022897483,0,1
"645",645,0.12973870706052,0,1
"646",646,0.023838633821411,0,1
"647",647,0.12358680271021,0,1
"648",648,0.089095336472172,0,1
"649",649,0.019762530636927,0,1
"650",650,0.020994992941051,0,1
"651",651,0.10380294658324,0,1
"652",652,0.079228021087742,0,1
"653",653,0.039012779943635,0,1
"654",654,0.10658713601061,0,1
"655",655,0.14426278476756,0,1
"656",656,0.08706206992122,0,1
"657",657,0.16325946030154,0,1
"658",658,0,0,1
"659",659,0,0,1
"660",660,0.077296090833667,0,1
"661",661,0.058100747891124,0,1
"662",662,0.061191523312341,0,1
"663",663,0.085923759744419,0,1
"664",664,0.033467197342519,0,1
"665",665,0.030265788895452,0,1
"666",666,0.11950310860409,0,1
"667",667,0.091691483270557,0,1
"668",668,0.18439354827551,0,1
"669",669,0.10741924067542,0,1
"670",670,0.15862461647089,0,1
"671",671,0.14957813136313,0,1
"672",672,0.24059408570531,0,1
"673",673,0.15511115210127,0,1
"674",674,0.19582462633148,0,1
"675",675,0.13981560037536,0,1
"676",676,0.1392329990551,0,1
"677",677,0.13079770999921,0,1
"678",678,0.053672881218709,0,1
"679",679,0.10971373742228,0,1
"680",680,0.13825204927093,0,1
"681",681,0.13912778922607,0,1
"682",682,0.10215803640865,0,1
"683",683,0.096617489053804,0,1
"684",684,0,0,1
"685",685,0,0,1
"686",686,0,0,1
"687",687,0,0,1
"688",688,0,0,1
"689",689,0.068897518746959,0,1
"690",690,0.054185698091703,0,1
"691",691,0.06507307495461,0,1
"692",692,0.10547682048851,0,1
"693",693,0.056437861708265,0,1
"694",694,0.098703711593837,0,1
"695",695,0.14331889652193,0,1
"696",696,0.05704449488642,0,1
"697",697,0,0,1
"698",698,0.032146952736052,0,1
"699",699,0.068135614649249,0,1
"700",700,0.034514299845882,0,1
"701",701,0.028306668795131,0,1
"702",702,0.13119921991025,0,1
"703",703,0.093609772007723,0,1
"704",704,0.11179018663123,0,1
"705",705,0.065272680657868,0,1
"706",706,0.15901886092527,0,1
"707",707,0,0,1
"708",708,0.26537507315217,0,1
"709",709,0,0,1
"710",710,0.056610336908173,0,1
"711",711,0.026644044055307,0,1
"712",712,0.040819652463459,0,1
"713",713,0.13497701521251,0,1
"714",714,0.16853433621426,0,1
"715",715,0.08655557751574,0,1
"716",716,0.057411277886819,0,1
"717",717,0.037244401880164,0,1
"718",718,0.1132743034971,0,1
"719",719,0.15690958465911,0,1
"720",720,0.096042254490908,0,1
"721",721,0.067464456825606,0,1
"722",722,0.058373145210404,0,1
"723",723,0.048008603166117,0,1
"724",724,0.12614216994504,0,1
"725",725,0.077186121310215,0,1
"726",726,0.042879382350005,0,1
"727",727,0.031014262794497,0,1
"728",728,0.13957171072647,0,1
"729",729,0.027108383258306,0,1
"730",730,0,0,1
"731",731,0,0,1
"732",732,0,0,1
"733",733,0.025265991419408,0,1
"734",734,0,0,1
"735",735,0.047219926720593,0,1
"736",736,0.083109434319356,0,1
"737",737,0.10860709298782,0,1
"738",738,0.098319718095083,0,1
"739",739,0.02201293380153,0,1
"740",740,0.064929719079082,0,1
"741",741,0.036960535765785,0,1
"742",742,0.068536856116777,0,1
"743",743,0.012398281267649,0,1
"744",744,0.035305311833591,0,1
"745",745,0.024153733176505,0,1
"746",746,0.031750779212929,0,1
"747",747,0.092612685693125,0,1
"748",748,0.12674340154738,0,1
"749",749,0.068594711667718,0,1
"750",750,0.13866540834682,0,1
"751",751,0.046813024390007,0,1
"752",752,0.072990045810784,0,1
"753",753,0.17156759541909,0,1
"754",754,0.051876699734572,0,1
"755",755,0.031958698733103,0,1
"756",756,0.073333734851579,0,1
"757",757,0,0,1
"758",758,0.023187512335638,0,1
"759",759,0.031672522871666,0,1
"760",760,0.091103855362214,0,1
"761",761,0,0,1
"762",762,0.0983398607742,0,1
"763",763,0.08011943311413,0,1
"764",764,0.043646436319699,0,1
"765",765,0.091445521226266,0,1
"766",766,0.067771120773973,0,1
"767",767,0.049768578185777,0,1
"768",768,0.067455979006223,0,1
"769",769,0.14102875351082,0,1
"770",770,0.04521932948417,0,1
"771",771,0.032382889221133,0,1
"772",772,0.075100266089453,0,1
"773",773,0.038989846359505,0,1
"774",774,0.093396608626074,0,1
"775",775,0.067976196875584,0,1
"776",776,0.083262873398454,0,1
"777",777,0.015112630017379,0,1
"778",778,0.031549757127405,0,1
"779",779,0,0,1
"780",780,0,0,1
"781",781,0.017214486216241,0,1
"782",782,0.015541991667356,0,1
"783",783,0,0,1
"784",784,0.027199843934104,0,1
"785",785,0.053744802378685,0,1
"786",786,0.056755112785469,0,1
"787",787,0.070873939193717,0,1
"788",788,0.19022950977106,0,1
"789",789,0.17589540947937,0,1
"790",790,0.022875979046571,0,1
"791",791,0,0,1
"792",792,0.13681403156951,0,1
"793",793,0.058507485759525,0,1
"794",794,0.10227075584148,0,1
"795",795,0.067260961130223,0,1
"796",796,0.15267199916686,0,1
"797",797,0.069818221889972,0,1
"798",798,0.030305771594539,0,1
"799",799,0.092117003242472,0,1
"800",800,0.12298177354813,0,1
"801",801,0.087057226890136,0,1
"802",802,0.075299200736781,0,1
"803",803,0.062176949573173,0,1
"804",804,0.020886039183631,0,1
"805",805,0.08148200392528,0,1
"806",806,0.027014133895137,0,1
"807",807,0.082719406303614,0,1
"808",808,0.038537180887872,0,1
"809",809,0.090543853269643,0,1
"810",810,0.02593545023878,0,1
"811",811,0.090692829340129,0,1
"812",812,0.091546302348531,0,1
"813",813,0.095626353684323,0,1
"814",814,0,0,1
"815",815,0,0,1
"816",816,0.027267039980187,0,1
"817",817,0.024102810048699,0,1
"818",818,0.072297652068167,0,1
"819",819,0.12348623922845,0,1
"820",820,0.077453588867077,0,1
"821",821,0.056625579162133,0,1
"822",822,0.15509029304093,0,1
"823",823,0.079595064406905,0,1
"824",824,0.053225613553497,0,1
"825",825,0.057411277886819,0,1
"826",826,0.077171346852694,0,1
"827",827,0,0,1
"828",828,0.075126421499061,0,1
"829",829,0,0,1
"830",830,0,0,1
"831",831,0.026463035590685,0,1
"832",832,0.024228588329879,0,1
"833",833,0.055182797357095,0,1
"834",834,0.09607690135523,0,1
"835",835,0.059431847203259,0,1
"836",836,0.018731901987648,0,1
"837",837,0.033970515582906,0,1
"838",838,0.049963174087431,0,1
"839",839,0.073295374096872,0,1
"840",840,0.017715537831219,0,1
"841",841,0.014656639469104,0,1
"842",842,0.15513271231042,0,1
"843",843,0.065441620317606,0,1
"844",844,0.12276447331552,0,1
